Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2025,133,COL,1470,282
2025,133,COL,1471,33
2025,133,COL,1472,135
2025,133,COL,1473,285
2025,133,COL,1474,200
2025,133,COL,1475,339
2025,133,COL,1476,299
2025,133,COL,1477,342
2025,133,COL,1478,346
2025,133,COL,1479,304
2025,133,COL,1480,348
2025,133,DCI,1101,229
2025,133,DCI,1102,334
2025,133,DCI,1103,50
2025,133,DCI,1104,6
2025,133,DCI,1105,356
2025,133,DCI,1106,277
2025,133,DCI,1107,243
2025,133,DCI,1108,316
2025,133,DCI,1110,194
2025,133,DCI,1111,172
2025,133,DCI,1112,22
2025,133,DCI,1113,136
2025,133,DCI,1114,211
2025,133,DCI,1115,363
2025,133,DCI,1116,65
2025,133,DCI,1117,59
2025,133,DCI,1119,276
2025,133,DCI,1120,2
2025,133,DCI,1122,267
2025,133,DCI,1123,287
2025,133,DCI,1124,48
2025,133,DCI,1125,121
2025,133,DCI,1126,275
2025,133,DCI,1127,285
2025,133,DCI,1129,43
2025,133,DCI,1130,271
2025,133,DCI,1131,280
2025,133,DCI,1132,289
2025,133,DCI,1133,69
2025,133,DCI,1135,178
2025,133,DCI,1136,71
2025,133,DCI,1137,182
2025,133,DCI,1138,335
2025,133,DCI,1139,138
2025,133,DCI,1140,36
2025,133,DCI,1141,216
2025,133,DCI,1142,217
2025,133,DCI,1143,188
2025,133,DCI,1144,232
2025,133,DCI,1145,354
2025,133,DCI,1146,344
2025,133,DCI,1148,107
2025,133,DCI,1149,320
2025,133,DCI,1150,288
2025,133,DCI,1151,75
2025,133,DCI,1152,357
2025,133,DCI,1153,84
2025,133,DCI,1154,359
2025,133,DCI,1155,11
2025,133,DCI,1156,130
2025,133,DCI,1157,322
2025,133,DCI,1158,102
2025,133,DCI,1159,235
2025,133,DCI,1160,183
2025,133,DCI,1161,49
2025,133,DCI,1162,291
2025,133,DCI,1163,40
2025,133,DCI,1164,362
2025,133,DCI,1165,85
2025,133,DCI,1166,38
2025,133,DCI,1167,263
2025,133,DCI,1168,350
2025,133,DCI,1169,94
2025,133,DCI,1170,353
2025,133,DCI,1171,205
2025,133,DCI,1172,155
2025,133,DCI,1173,68
2025,133,DCI,1174,214
2025,133,DCI,1175,309
2025,133,DCI,1176,321
2025,133,DCI,1177,198
2025,133,DCI,1178,341
2025,133,DCI,1179,23
2025,133,DCI,1180,152
2025,133,DCI,1181,3
2025,133,DCI,1182,123
2025,133,DCI,1183,312
2025,133,DCI,1184,181
2025,133,DCI,1185,251
2025,133,DCI,1186,332
2025,133,DCI,1187,201
2025,133,DCI,1188,166
2025,133,DCI,1189,173
2025,133,DCI,1190,111
2025,133,DCI,1191,269
2025,133,DCI,1192,301
2025,133,DCI,1193,324
2025,133,DCI,1194,120
2025,133,DCI,1195,179
2025,133,DCI,1196,1
2025,133,DCI,1197,297
2025,133,DCI,1198,295
2025,133,DCI,1199,103
2025,133,DCI,1200,236
2025,133,DCI,1201,331
2025,133,DCI,1202,101
2025,133,DCI,1203,97
2025,133,DCI,1204,250
2025,133,DCI,1205,268
2025,133,DCI,1206,52
2025,133,DCI,1207,119
2025,133,DCI,1208,51
2025,133,DCI,1209,260
2025,133,DCI,1210,157
2025,133,DCI,1211,9
2025,133,DCI,1212,315
2025,133,DCI,1213,66
2025,133,DCI,1214,190
2025,133,DCI,1217,237
2025,133,DCI,1218,231
2025,133,DCI,1219,41
2025,133,DCI,1220,219
2025,133,DCI,1221,292
2025,133,DCI,1222,4
2025,133,DCI,1223,286
2025,133,DCI,1224,311
2025,133,DCI,1225,300
2025,133,DCI,1226,226
2025,133,DCI,1227,187
2025,133,DCI,1228,35
2025,133,DCI,1229,127
2025,133,DCI,1230,253
2025,133,DCI,1231,55
2025,133,DCI,1232,196
2025,133,DCI,1233,225
2025,133,DCI,1234,115
2025,133,DCI,1235,14
2025,133,DCI,1236,132
2025,133,DCI,1237,319
2025,133,DCI,1238,213
2025,133,DCI,1239,174
2025,133,DCI,1240,113
2025,133,DCI,1241,126
2025,133,DCI,1242,34
2025,133,DCI,1243,114
2025,133,DCI,1244,143
2025,133,DCI,1245,106
2025,133,DCI,1246,18
2025,133,DCI,1247,241
2025,133,DCI,1248,252
2025,133,DCI,1249,161
2025,133,DCI,1250,264
2025,133,DCI,1251,42
2025,133,DCI,1252,60
2025,133,DCI,1253,323
2025,133,DCI,1254,262
2025,133,DCI,1255,220
2025,133,DCI,1256,90
2025,133,DCI,1257,20
2025,133,DCI,1258,210
2025,133,DCI,1259,299
2025,133,DCI,1260,96
2025,133,DCI,1261,167
2025,133,DCI,1262,177
2025,133,DCI,1263,153
2025,133,DCI,1264,199
2025,133,DCI,1265,212
2025,133,DCI,1266,25
2025,133,DCI,1267,137
2025,133,DCI,1268,12
2025,133,DCI,1269,233
2025,133,DCI,1270,32
2025,133,DCI,1271,360
2025,133,DCI,1272,19
2025,133,DCI,1273,259
2025,133,DCI,1274,282
2025,133,DCI,1275,88
2025,133,DCI,1276,29
2025,133,DCI,1277,8
2025,133,DCI,1278,140
2025,133,DCI,1279,33
2025,133,DCI,1280,39
2025,133,DCI,1281,31
2025,133,DCI,1282,256
2025,133,DCI,1283,278
2025,133,DCI,1284,255
2025,133,DCI,1285,109
2025,133,DCI,1286,189
2025,133,DCI,1287,303
2025,133,DCI,1288,325
2025,133,DCI,1290,364
2025,133,DCI,1291,169
2025,133,DCI,1292,95
2025,133,DCI,1293,151
2025,133,DCI,1294,98
2025,133,DCI,1295,128
2025,133,DCI,1296,343
2025,133,DCI,1297,224
2025,133,DCI,1298,248
2025,133,DCI,1299,337
2025,133,DCI,1300,308
2025,133,DCI,1301,207
2025,133,DCI,1303,129
2025,133,DCI,1304,63
2025,133,DCI,1305,99
2025,133,DCI,1306,352
2025,133,DCI,1307,28
2025,133,DCI,1308,168
2025,133,DCI,1309,347
2025,133,DCI,1310,273
2025,133,DCI,1311,163
2025,133,DCI,1312,340
2025,133,DCI,1313,118
2025,133,DCI,1314,45
2025,133,DCI,1315,310
2025,133,DCI,1316,244
2025,133,DCI,1317,47
2025,133,DCI,1318,175
2025,133,DCI,1319,246
2025,133,DCI,1320,86
2025,133,DCI,1321,79
2025,133,DCI,1322,242
2025,133,DCI,1323,170
2025,133,DCI,1324,200
2025,133,DCI,1325,160
2025,133,DCI,1326,58
2025,133,DCI,1328,56
2025,133,DCI,1329,191
2025,133,DCI,1330,290
2025,133,DCI,1331,351
2025,133,DCI,1332,24
2025,133,DCI,1333,77
2025,133,DCI,1334,330
2025,133,DCI,1335,283
2025,133,DCI,1336,73
2025,133,DCI,1337,279
2025,133,DCI,1338,74
2025,133,DCI,1339,294
2025,133,DCI,1340,186
2025,133,DCI,1341,361
2025,133,DCI,1342,247
2025,133,DCI,1343,158
2025,133,DCI,1344,146
2025,133,DCI,1345,21
2025,133,DCI,1346,144
2025,133,DCI,1347,133
2025,133,DCI,1348,149
2025,133,DCI,1349,222
2025,133,DCI,1350,265
2025,133,DCI,1351,293
2025,133,DCI,1352,92
2025,133,DCI,1353,116
2025,133,DCI,1354,145
2025,133,DCI,1355,112
2025,133,DCI,1356,230
2025,133,DCI,1357,221
2025,133,DCI,1358,223
2025,133,DCI,1359,67
2025,133,DCI,1360,338
2025,133,DCI,1361,54
2025,133,DCI,1362,57
2025,133,DCI,1363,228
2025,133,DCI,1364,159
2025,133,DCI,1365,64
2025,133,DCI,1367,358
2025,133,DCI,1368,192
2025,133,DCI,1369,147
2025,133,DCI,1370,185
2025,133,DCI,1371,302
2025,133,DCI,1372,272
2025,133,DCI,1373,197
2025,133,DCI,1374,53
2025,133,DCI,1375,117
2025,133,DCI,1376,135
2025,133,DCI,1377,245
2025,133,DCI,1378,240
2025,133,DCI,1379,307
2025,133,DCI,1380,206
2025,133,DCI,1381,317
2025,133,DCI,1382,81
2025,133,DCI,1384,266
2025,133,DCI,1385,7
2025,133,DCI,1386,62
2025,133,DCI,1387,100
2025,133,DCI,1388,13
2025,133,DCI,1389,257
2025,133,DCI,1390,105
2025,133,DCI,1391,346
2025,133,DCI,1392,326
2025,133,DCI,1393,180
2025,133,DCI,1394,156
2025,133,DCI,1395,176
2025,133,DCI,1396,204
2025,133,DCI,1397,5
2025,133,DCI,1398,218
2025,133,DCI,1399,284
2025,133,DCI,1400,87
2025,133,DCI,1401,27
2025,133,DCI,1402,215
2025,133,DCI,1403,17
2025,133,DCI,1404,270
2025,133,DCI,1405,209
2025,133,DCI,1406,108
2025,133,DCI,1407,70
2025,133,DCI,1408,150
2025,133,DCI,1409,296
2025,133,DCI,1410,238
2025,133,DCI,1411,281
2025,133,DCI,1412,80
2025,133,DCI,1413,234
2025,133,DCI,1414,26
2025,133,DCI,1415,139
2025,133,DCI,1416,122
2025,133,DCI,1417,37
2025,133,DCI,1418,314
2025,133,DCI,1419,355
2025,133,DCI,1420,274
2025,133,DCI,1421,162
2025,133,DCI,1422,131
2025,133,DCI,1423,61
2025,133,DCI,1424,124
2025,133,DCI,1425,104
2025,133,DCI,1426,258
2025,133,DCI,1427,227
2025,133,DCI,1428,142
2025,133,DCI,1429,44
2025,133,DCI,1430,82
2025,133,DCI,1431,154
2025,133,DCI,1433,10
2025,133,DCI,1434,249
2025,133,DCI,1435,83
2025,133,DCI,1436,171
2025,133,DCI,1437,76
2025,133,DCI,1438,165
2025,133,DCI,1439,254
2025,133,DCI,1440,261
2025,133,DCI,1441,333
2025,133,DCI,1442,336
2025,133,DCI,1443,164
2025,133,DCI,1444,298
2025,133,DCI,1447,328
2025,133,DCI,1448,89
2025,133,DCI,1449,203
2025,133,DCI,1450,125
2025,133,DCI,1451,305
2025,133,DCI,1452,72
2025,133,DCI,1453,345
2025,133,DCI,1454,110
2025,133,DCI,1455,134
2025,133,DCI,1456,195
2025,133,DCI,1457,148
2025,133,DCI,1458,15
2025,133,DCI,1459,91
2025,133,DCI,1460,208
2025,133,DCI,1461,239
2025,133,DCI,1462,46
2025,133,DCI,1463,30
2025,133,DCI,1464,184
2025,133,DCI,1465,193
2025,133,DCI,1466,78
2025,133,DCI,1467,141
2025,133,DCI,1468,349
2025,133,DCI,1469,329
2025,133,DCI,1470,306
2025,133,DCI,1471,16
2025,133,DCI,1472,93
2025,133,DCI,1473,313
2025,133,DCI,1474,202
2025,133,DCI,1475,318
2025,133,DCI,1476,304
2025,133,DCI,1477,339
2025,133,DCI,1478,342
2025,133,DCI,1479,327
2025,133,DCI,1480,348
2025,133,DII,1101,219
2025,133,DII,1102,285
2025,133,DII,1103,109
2025,133,DII,1104,5
2025,133,DII,1105,357
2025,133,DII,1106,282
2025,133,DII,1107,262
2025,133,DII,1108,337
2025,133,DII,1110,225
2025,133,DII,1111,176
2025,133,DII,1112,22
2025,133,DII,1113,85
2025,133,DII,1114,254
2025,133,DII,1115,363
2025,133,DII,1116,38
2025,133,DII,1117,106
2025,133,DII,1119,302
2025,133,DII,1120,1
2025,133,DII,1122,288
2025,133,DII,1123,250
2025,133,DII,1124,36
2025,133,DII,1125,119
2025,133,DII,1126,295
2025,133,DII,1127,310
2025,133,DII,1129,45
2025,133,DII,1130,134
2025,133,DII,1131,281
2025,133,DII,1132,286
2025,133,DII,1133,97
2025,133,DII,1135,213
2025,133,DII,1136,157
2025,133,DII,1137,217
2025,133,DII,1138,331
2025,133,DII,1139,80
2025,133,DII,1140,29
2025,133,DII,1141,208
2025,133,DII,1142,190
2025,133,DII,1143,101
2025,133,DII,1144,229
2025,133,DII,1145,356
2025,133,DII,1146,348
2025,133,DII,1148,199
2025,133,DII,1149,306
2025,133,DII,1150,233
2025,133,DII,1151,122
2025,133,DII,1152,359
2025,133,DII,1153,52
2025,133,DII,1154,358
2025,133,DII,1155,21
2025,133,DII,1156,165
2025,133,DII,1157,316
2025,133,DII,1158,139
2025,133,DII,1159,239
2025,133,DII,1160,84
2025,133,DII,1161,49
2025,133,DII,1162,264
2025,133,DII,1163,32
2025,133,DII,1164,360
2025,133,DII,1165,151
2025,133,DII,1166,39
2025,133,DII,1167,238
2025,133,DII,1168,334
2025,133,DII,1169,121
2025,133,DII,1170,349
2025,133,DII,1171,211
2025,133,DII,1172,125
2025,133,DII,1173,70
2025,133,DII,1174,235
2025,133,DII,1175,318
2025,133,DII,1176,315
2025,133,DII,1177,111
2025,133,DII,1178,335
2025,133,DII,1179,60
2025,133,DII,1180,202
2025,133,DII,1181,2
2025,133,DII,1182,126
2025,133,DII,1183,326
2025,133,DII,1184,207
2025,133,DII,1185,266
2025,133,DII,1186,296
2025,133,DII,1187,141
2025,133,DII,1188,256
2025,133,DII,1189,205
2025,133,DII,1190,166
2025,133,DII,1191,248
2025,133,DII,1192,322
2025,133,DII,1193,317
2025,133,DII,1194,105
2025,133,DII,1195,183
2025,133,DII,1196,3
2025,133,DII,1197,332
2025,133,DII,1198,241
2025,133,DII,1199,81
2025,133,DII,1200,185
2025,133,DII,1201,287
2025,133,DII,1202,138
2025,133,DII,1203,113
2025,133,DII,1204,236
2025,133,DII,1205,274
2025,133,DII,1206,73
2025,133,DII,1207,83
2025,133,DII,1208,30
2025,133,DII,1209,252
2025,133,DII,1210,95
2025,133,DII,1211,13
2025,133,DII,1212,340
2025,133,DII,1213,86
2025,133,DII,1214,234
2025,133,DII,1217,242
2025,133,DII,1218,193
2025,133,DII,1219,91
2025,133,DII,1220,220
2025,133,DII,1221,307
2025,133,DII,1222,4
2025,133,DII,1223,297
2025,133,DII,1224,325
2025,133,DII,1225,267
2025,133,DII,1226,226
2025,133,DII,1227,160
2025,133,DII,1228,19
2025,133,DII,1229,132
2025,133,DII,1230,272
2025,133,DII,1231,50
2025,133,DII,1232,196
2025,133,DII,1233,258
2025,133,DII,1234,59
2025,133,DII,1235,17
2025,133,DII,1236,170
2025,133,DII,1237,312
2025,133,DII,1238,275
2025,133,DII,1239,188
2025,133,DII,1240,127
2025,133,DII,1241,143
2025,133,DII,1242,28
2025,133,DII,1243,63
2025,133,DII,1244,147
2025,133,DII,1245,124
2025,133,DII,1246,16
2025,133,DII,1247,187
2025,133,DII,1248,293
2025,133,DII,1249,186
2025,133,DII,1250,279
2025,133,DII,1251,82
2025,133,DII,1252,114
2025,133,DII,1253,319
2025,133,DII,1254,303
2025,133,DII,1255,210
2025,133,DII,1256,130
2025,133,DII,1257,15
2025,133,DII,1258,140
2025,133,DII,1259,300
2025,133,DII,1260,104
2025,133,DII,1261,77
2025,133,DII,1262,237
2025,133,DII,1263,222
2025,133,DII,1264,253
2025,133,DII,1265,247
2025,133,DII,1266,26
2025,133,DII,1267,172
2025,133,DII,1268,9
2025,133,DII,1269,177
2025,133,DII,1270,75
2025,133,DII,1271,362
2025,133,DII,1272,37
2025,133,DII,1273,270
2025,133,DII,1274,152
2025,133,DII,1275,155
2025,133,DII,1276,23
2025,133,DII,1277,8
2025,133,DII,1278,72
2025,133,DII,1279,18
2025,133,DII,1280,24
2025,133,DII,1281,10
2025,133,DII,1282,268
2025,133,DII,1283,224
2025,133,DII,1284,276
2025,133,DII,1285,173
2025,133,DII,1286,204
2025,133,DII,1287,314
2025,133,DII,1288,342
2025,133,DII,1290,364
2025,133,DII,1291,259
2025,133,DII,1292,115
2025,133,DII,1293,137
2025,133,DII,1294,131
2025,133,DII,1295,162
2025,133,DII,1296,345
2025,133,DII,1297,212
2025,133,DII,1298,277
2025,133,DII,1299,339
2025,133,DII,1300,329
2025,133,DII,1301,108
2025,133,DII,1303,189
2025,133,DII,1304,56
2025,133,DII,1305,78
2025,133,DII,1306,355
2025,133,DII,1307,34
2025,133,DII,1308,136
2025,133,DII,1309,350
2025,133,DII,1310,320
2025,133,DII,1311,184
2025,133,DII,1312,353
2025,133,DII,1313,194
2025,133,DII,1314,33
2025,133,DII,1315,280
2025,133,DII,1316,265
2025,133,DII,1317,76
2025,133,DII,1318,203
2025,133,DII,1319,251
2025,133,DII,1320,110
2025,133,DII,1321,51
2025,133,DII,1322,243
2025,133,DII,1323,88
2025,133,DII,1324,180
2025,133,DII,1325,168
2025,133,DII,1326,41
2025,133,DII,1328,35
2025,133,DII,1329,93
2025,133,DII,1330,269
2025,133,DII,1331,330
2025,133,DII,1332,31
2025,133,DII,1333,100
2025,133,DII,1334,261
2025,133,DII,1335,273
2025,133,DII,1336,62
2025,133,DII,1337,214
2025,133,DII,1338,58
2025,133,DII,1339,245
2025,133,DII,1340,216
2025,133,DII,1341,361
2025,133,DII,1342,257
2025,133,DII,1343,164
2025,133,DII,1344,92
2025,133,DII,1345,20
2025,133,DII,1346,200
2025,133,DII,1347,175
2025,133,DII,1348,123
2025,133,DII,1349,201
2025,133,DII,1350,223
2025,133,DII,1351,309
2025,133,DII,1352,144
2025,133,DII,1353,65
2025,133,DII,1354,246
2025,133,DII,1355,161
2025,133,DII,1356,181
2025,133,DII,1357,271
2025,133,DII,1358,179
2025,133,DII,1359,129
2025,133,DII,1360,301
2025,133,DII,1361,43
2025,133,DII,1362,64
2025,133,DII,1363,159
2025,133,DII,1364,145
2025,133,DII,1365,66
2025,133,DII,1367,351
2025,133,DII,1368,228
2025,133,DII,1369,244
2025,133,DII,1370,150
2025,133,DII,1371,171
2025,133,DII,1372,263
2025,133,DII,1373,260
2025,133,DII,1374,47
2025,133,DII,1375,133
2025,133,DII,1376,69
2025,133,DII,1377,255
2025,133,DII,1378,174
2025,133,DII,1379,290
2025,133,DII,1380,231
2025,133,DII,1381,291
2025,133,DII,1382,103
2025,133,DII,1384,313
2025,133,DII,1385,7
2025,133,DII,1386,74
2025,133,DII,1387,99
2025,133,DII,1388,25
2025,133,DII,1389,292
2025,133,DII,1390,68
2025,133,DII,1391,352
2025,133,DII,1392,328
2025,133,DII,1393,102
2025,133,DII,1394,195
2025,133,DII,1395,79
2025,133,DII,1396,148
2025,133,DII,1397,6
2025,133,DII,1398,283
2025,133,DII,1399,311
2025,133,DII,1400,40
2025,133,DII,1401,14
2025,133,DII,1402,192
2025,133,DII,1403,11
2025,133,DII,1404,308
2025,133,DII,1405,209
2025,133,DII,1406,158
2025,133,DII,1407,112
2025,133,DII,1408,128
2025,133,DII,1409,230
2025,133,DII,1410,249
2025,133,DII,1411,304
2025,133,DII,1412,98
2025,133,DII,1413,240
2025,133,DII,1414,87
2025,133,DII,1415,149
2025,133,DII,1416,71
2025,133,DII,1417,27
2025,133,DII,1418,289
2025,133,DII,1419,336
2025,133,DII,1420,294
2025,133,DII,1421,198
2025,133,DII,1422,169
2025,133,DII,1423,117
2025,133,DII,1424,89
2025,133,DII,1425,57
2025,133,DII,1426,221
2025,133,DII,1427,191
2025,133,DII,1428,67
2025,133,DII,1429,48
2025,133,DII,1430,118
2025,133,DII,1431,163
2025,133,DII,1433,42
2025,133,DII,1434,197
2025,133,DII,1435,46
2025,133,DII,1436,215
2025,133,DII,1437,55
2025,133,DII,1438,94
2025,133,DII,1439,120
2025,133,DII,1440,299
2025,133,DII,1441,333
2025,133,DII,1442,338
2025,133,DII,1443,142
2025,133,DII,1444,284
2025,133,DII,1447,343
2025,133,DII,1448,53
2025,133,DII,1449,96
2025,133,DII,1450,107
2025,133,DII,1451,298
2025,133,DII,1452,54
2025,133,DII,1453,324
2025,133,DII,1454,135
2025,133,DII,1455,116
2025,133,DII,1456,227
2025,133,DII,1457,153
2025,133,DII,1458,12
2025,133,DII,1459,154
2025,133,DII,1460,218
2025,133,DII,1461,178
2025,133,DII,1462,44
2025,133,DII,1463,90
2025,133,DII,1464,182
2025,133,DII,1465,167
2025,133,DII,1466,156
2025,133,DII,1467,206
2025,133,DII,1468,341
2025,133,DII,1469,305
2025,133,DII,1470,278
2025,133,DII,1471,61
2025,133,DII,1472,146
2025,133,DII,1473,323
2025,133,DII,1474,232
2025,133,DII,1475,344
2025,133,DII,1476,321
2025,133,DII,1477,327
2025,133,DII,1478,354
2025,133,DII,1479,347
2025,133,DII,1480,346
2025,133,DOK,1101,225
2025,133,DOK,1102,296
2025,133,DOK,1103,98
2025,133,DOK,1104,5
2025,133,DOK,1105,357
2025,133,DOK,1106,288
2025,133,DOK,1107,262
2025,133,DOK,1108,334
2025,133,DOK,1110,247
2025,133,DOK,1111,164
2025,133,DOK,1112,11
2025,133,DOK,1113,85
2025,133,DOK,1114,249
2025,133,DOK,1115,363
2025,133,DOK,1116,37
2025,133,DOK,1117,79
2025,133,DOK,1119,314
2025,133,DOK,1120,3
2025,133,DOK,1122,284
2025,133,DOK,1123,270
2025,133,DOK,1124,26
2025,133,DOK,1125,133
2025,133,DOK,1126,313
2025,133,DOK,1127,305
2025,133,DOK,1129,46
2025,133,DOK,1130,174
2025,133,DOK,1131,290
2025,133,DOK,1132,276
2025,133,DOK,1133,101
2025,133,DOK,1135,211
2025,133,DOK,1136,123
2025,133,DOK,1137,221
2025,133,DOK,1138,338
2025,133,DOK,1139,84
2025,133,DOK,1140,17
2025,133,DOK,1141,196
2025,133,DOK,1142,198
2025,133,DOK,1143,103
2025,133,DOK,1144,235
2025,133,DOK,1145,354
2025,133,DOK,1146,350
2025,133,DOK,1148,201
2025,133,DOK,1149,303
2025,133,DOK,1150,243
2025,133,DOK,1151,99
2025,133,DOK,1152,359
2025,133,DOK,1153,47
2025,133,DOK,1154,355
2025,133,DOK,1155,18
2025,133,DOK,1156,162
2025,133,DOK,1157,312
2025,133,DOK,1158,145
2025,133,DOK,1159,239
2025,133,DOK,1160,77
2025,133,DOK,1161,39
2025,133,DOK,1162,285
2025,133,DOK,1163,28
2025,133,DOK,1164,362
2025,133,DOK,1165,115
2025,133,DOK,1166,34
2025,133,DOK,1167,266
2025,133,DOK,1168,358
2025,133,DOK,1169,136
2025,133,DOK,1170,342
2025,133,DOK,1171,210
2025,133,DOK,1172,153
2025,133,DOK,1173,73
2025,133,DOK,1174,224
2025,133,DOK,1175,326
2025,133,DOK,1176,304
2025,133,DOK,1177,122
2025,133,DOK,1178,341
2025,133,DOK,1179,67
2025,133,DOK,1180,179
2025,133,DOK,1181,1
2025,133,DOK,1182,134
2025,133,DOK,1183,320
2025,133,DOK,1184,205
2025,133,DOK,1185,265
2025,133,DOK,1186,298
2025,133,DOK,1187,155
2025,133,DOK,1188,228
2025,133,DOK,1189,212
2025,133,DOK,1190,143
2025,133,DOK,1191,248
2025,133,DOK,1192,311
2025,133,DOK,1193,322
2025,133,DOK,1194,111
2025,133,DOK,1195,185
2025,133,DOK,1196,2
2025,133,DOK,1197,331
2025,133,DOK,1198,245
2025,133,DOK,1199,88
2025,133,DOK,1200,233
2025,133,DOK,1201,278
2025,133,DOK,1202,126
2025,133,DOK,1203,124
2025,133,DOK,1204,237
2025,133,DOK,1205,273
2025,133,DOK,1206,83
2025,133,DOK,1207,92
2025,133,DOK,1208,36
2025,133,DOK,1209,244
2025,133,DOK,1210,97
2025,133,DOK,1211,7
2025,133,DOK,1212,328
2025,133,DOK,1213,82
2025,133,DOK,1214,217
2025,133,DOK,1217,250
2025,133,DOK,1218,241
2025,133,DOK,1219,78
2025,133,DOK,1220,203
2025,133,DOK,1221,321
2025,133,DOK,1222,4
2025,133,DOK,1223,294
2025,133,DOK,1224,327
2025,133,DOK,1225,277
2025,133,DOK,1226,227
2025,133,DOK,1227,181
2025,133,DOK,1228,23
2025,133,DOK,1229,144
2025,133,DOK,1230,268
2025,133,DOK,1231,50
2025,133,DOK,1232,177
2025,133,DOK,1233,232
2025,133,DOK,1234,65
2025,133,DOK,1235,8
2025,133,DOK,1236,156
2025,133,DOK,1237,309
2025,133,DOK,1238,267
2025,133,DOK,1239,209
2025,133,DOK,1240,120
2025,133,DOK,1241,148
2025,133,DOK,1242,21
2025,133,DOK,1243,61
2025,133,DOK,1244,140
2025,133,DOK,1245,118
2025,133,DOK,1246,20
2025,133,DOK,1247,229
2025,133,DOK,1248,282
2025,133,DOK,1249,187
2025,133,DOK,1250,286
2025,133,DOK,1251,71
2025,133,DOK,1252,106
2025,133,DOK,1253,319
2025,133,DOK,1254,300
2025,133,DOK,1255,219
2025,133,DOK,1256,119
2025,133,DOK,1257,16
2025,133,DOK,1258,149
2025,133,DOK,1259,307
2025,133,DOK,1260,93
2025,133,DOK,1261,89
2025,133,DOK,1262,220
2025,133,DOK,1263,216
2025,133,DOK,1264,246
2025,133,DOK,1265,263
2025,133,DOK,1266,29
2025,133,DOK,1267,146
2025,133,DOK,1268,13
2025,133,DOK,1269,200
2025,133,DOK,1270,64
2025,133,DOK,1271,361
2025,133,DOK,1272,57
2025,133,DOK,1273,256
2025,133,DOK,1274,165
2025,133,DOK,1275,150
2025,133,DOK,1276,31
2025,133,DOK,1277,10
2025,133,DOK,1278,87
2025,133,DOK,1279,32
2025,133,DOK,1280,30
2025,133,DOK,1281,15
2025,133,DOK,1282,236
2025,133,DOK,1283,231
2025,133,DOK,1284,242
2025,133,DOK,1285,157
2025,133,DOK,1286,202
2025,133,DOK,1287,323
2025,133,DOK,1288,336
2025,133,DOK,1290,364
2025,133,DOK,1291,252
2025,133,DOK,1292,116
2025,133,DOK,1293,154
2025,133,DOK,1294,131
2025,133,DOK,1295,158
2025,133,DOK,1296,343
2025,133,DOK,1297,192
2025,133,DOK,1298,269
2025,133,DOK,1299,333
2025,133,DOK,1300,324
2025,133,DOK,1301,107
2025,133,DOK,1303,161
2025,133,DOK,1304,55
2025,133,DOK,1305,81
2025,133,DOK,1306,353
2025,133,DOK,1307,42
2025,133,DOK,1308,125
2025,133,DOK,1309,356
2025,133,DOK,1310,301
2025,133,DOK,1311,193
2025,133,DOK,1312,349
2025,133,DOK,1313,199
2025,133,DOK,1314,25
2025,133,DOK,1315,271
2025,133,DOK,1316,280
2025,133,DOK,1317,80
2025,133,DOK,1318,197
2025,133,DOK,1319,254
2025,133,DOK,1320,108
2025,133,DOK,1321,54
2025,133,DOK,1322,258
2025,133,DOK,1323,96
2025,133,DOK,1324,171
2025,133,DOK,1325,166
2025,133,DOK,1326,40
2025,133,DOK,1328,44
2025,133,DOK,1329,90
2025,133,DOK,1330,264
2025,133,DOK,1331,316
2025,133,DOK,1332,33
2025,133,DOK,1333,91
2025,133,DOK,1334,299
2025,133,DOK,1335,281
2025,133,DOK,1336,60
2025,133,DOK,1337,223
2025,133,DOK,1338,58
2025,133,DOK,1339,261
2025,133,DOK,1340,207
2025,133,DOK,1341,360
2025,133,DOK,1342,253
2025,133,DOK,1343,160
2025,133,DOK,1344,105
2025,133,DOK,1345,19
2025,133,DOK,1346,183
2025,133,DOK,1347,173
2025,133,DOK,1348,167
2025,133,DOK,1349,194
2025,133,DOK,1350,230
2025,133,DOK,1351,295
2025,133,DOK,1352,138
2025,133,DOK,1353,68
2025,133,DOK,1354,206
2025,133,DOK,1355,129
2025,133,DOK,1356,189
2025,133,DOK,1357,260
2025,133,DOK,1358,163
2025,133,DOK,1359,114
2025,133,DOK,1360,310
2025,133,DOK,1361,59
2025,133,DOK,1362,69
2025,133,DOK,1363,172
2025,133,DOK,1364,170
2025,133,DOK,1365,53
2025,133,DOK,1367,347
2025,133,DOK,1368,234
2025,133,DOK,1369,204
2025,133,DOK,1370,147
2025,133,DOK,1371,175
2025,133,DOK,1372,274
2025,133,DOK,1373,255
2025,133,DOK,1374,45
2025,133,DOK,1375,117
2025,133,DOK,1376,74
2025,133,DOK,1377,238
2025,133,DOK,1378,180
2025,133,DOK,1379,287
2025,133,DOK,1380,251
2025,133,DOK,1381,315
2025,133,DOK,1382,130
2025,133,DOK,1384,325
2025,133,DOK,1385,12
2025,133,DOK,1386,76
2025,133,DOK,1387,109
2025,133,DOK,1388,24
2025,133,DOK,1389,283
2025,133,DOK,1390,72
2025,133,DOK,1391,352
2025,133,DOK,1392,317
2025,133,DOK,1393,112
2025,133,DOK,1394,182
2025,133,DOK,1395,75
2025,133,DOK,1396,176
2025,133,DOK,1397,6
2025,133,DOK,1398,257
